Iteration,Average RMSE,RMSE Std Dev,Average R2,R2 Std Dev,Max RMSE Data Name,Max RMSE Value,Min R2 Data Name,Min R2 Value
0,0.2707532,0.043209646,0.2544960330084201,0.2777597836497142,dataset_cell_#25,0.32379597,dataset_cell_#30,-0.26728861006297344
